subjectID,prolificID,studyID,sessionID,DEBUG,trialIdx,trialSubmitTS,trialType,scaleID,scaleCategory,scaleText,scaleTextMin,scaleTextMax,comprehensionCheck,comprehensionCheckRequestedResponse,sliderStart,response,rt,timeElapsed
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,5,1737651379768,scale,,ATTENTION CHECK,Please drag the slider all the way to the end labeled HAMBURGER,HOTDOG,HAMBURGER,1,100,50,100,19117,163891
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,6,1737651387498,scale,19,face processing,I see myself as someone who...is responsible,Strongly disagree,Strongly agree,0,,50,95,7726,171621
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,7,1737651394581,scale,34,personality,"I see myself as someone who...is ingenious, a deep thinker",Strongly disagree,Strongly agree,0,,50,54,7078,178704
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,8,1737651402260,scale,29,personality,I see myself as someone who...is curious about many different things,Strongly disagree,Strongly agree,0,,50,61,7675,186382
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,9,1737651408533,scale,38,personality,I see myself as someone who...worries a lot,Strongly disagree,Strongly agree,0,,50,93,6270,192656
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,10,1737651413930,scale,14,face processing,I see myself as someone who...is weird,Strongly disagree,Strongly agree,0,,50,56,5394,198052
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,11,1737651422008,scale,46,personality,I see myself as someone who...can be cold and aloof,Strongly disagree,Strongly agree,0,,50,7,8075,206131
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,12,1737651428494,scale,53,personality,I see myself as someone who...remains calm in tense situations,Strongly disagree,Strongly agree,0,,50,11,6482,212617
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,13,1737651435423,scale,49,personality,"I see myself as someone who...values artistic, aesthetic experiences",Strongly disagree,Strongly agree,0,,50,61,6927,219546
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,14,1737651441085,scale,48,personality,I see myself as someone who...can be moody,Strongly disagree,Strongly agree,0,,50,16,5660,225208
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,15,1737651446115,scale,33,personality,I see myself as someone who...can be tense,Strongly disagree,Strongly agree,0,,50,63,5026,230237
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,16,1737651455400,scale,45,personality,I see myself as someone who...has an assertive personality,Strongly disagree,Strongly agree,0,,50,0,9283,239523
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,19,1737651760000,scale,18,face processing,I see myself as someone who...is egotistic,Strongly disagree,Strongly agree,0,,50,0,5531,544122
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,20,1737651765021,scale,51,personality,I see myself as someone who...is considerate and kind to almost everyone,Strongly disagree,Strongly agree,0,,50,100,5019,549144
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,21,1737651769718,scale,52,personality,I see myself as someone who...does things efficiently,Strongly disagree,Strongly agree,0,,50,76,4693,553840
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,22,1737651774196,scale,36,personality,I see myself as someone who...has a forgiving nature,Strongly disagree,Strongly agree,0,,50,100,4475,558319
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,23,1737651779182,scale,63,personality,"I see myself as someone who...is sophisticated in art, music, or literature",Strongly disagree,Strongly agree,0,,50,2,4983,563305
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,24,1737651784733,scale,59,personality,"I see myself as someone who...likes to reflect, play with ideas",Strongly disagree,Strongly agree,0,,50,62,5548,568856
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,25,1737651790696,scale,50,personality,"I see myself as someone who...is sometimes shy, inhibited",Strongly disagree,Strongly agree,0,,50,100,5961,574819
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,26,1737651800871,scale,1,demographic,I consider myself as:,Not at all feminine,Totally feminine,0,,50,12,10171,584994
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,27,1737651806801,scale,23,personality,"I see myself as someone who...is depressed, blue",Strongly disagree,Strongly agree,0,,50,59,5926,590924
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,28,1737651811521,scale,17,face processing,I see myself as someone who...is caring,Strongly disagree,Strongly agree,0,,50,100,4717,595644
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,29,1737651817328,scale,35,personality,I see myself as someone who...generates a lot of enthusiasm,Strongly disagree,Strongly agree,0,,50,37,5805,601451
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,30,1737651824503,scale,56,personality,I see myself as someone who...is sometimes rude to others,Strongly disagree,Strongly agree,0,,50,1,7172,608625
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,31,1737651829730,scale,55,personality,"I see myself as someone who...is outgoing, sociable",Strongly disagree,Strongly agree,0,,50,4,5225,613853
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,32,1737651833883,scale,25,personality,I see myself as someone who...is reserved,Strongly disagree,Strongly agree,0,,50,96,4148,618006
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,33,1737651838115,scale,37,personality,I see myself as someone who...tends to be disorganized,Strongly disagree,Strongly agree,0,,50,5,4229,622238
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,34,1737651842903,scale,6,face processing,I see myself as someone who...is dominant,Strongly disagree,Strongly agree,0,,50,0,4786,627026
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,35,1737651848887,scale,26,personality,I see myself as someone who...is helpful and unselfish with others,Strongly disagree,Strongly agree,0,,50,100,5982,633010
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,36,1737651855223,scale,47,personality,I see myself as someone who...perseveres until the task is finished,Strongly disagree,Strongly agree,0,,50,93,6332,639346
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,38,1737652081377,scale,24,personality,"I see myself as someone who...is original, comes up with new ideas",Strongly disagree,Strongly agree,0,,50,79,4709,865500
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,39,1737652086443,scale,54,personality,I see myself as someone who...prefers work that is routine,Strongly disagree,Strongly agree,0,,50,80,5063,870566
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,41,1737652213118,scale,5,face processing,I see myself as someone who...is trustworthy,Strongly disagree,Strongly agree,0,,50,100,4637,997241
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,42,1737652219031,scale,43,personality,"I see myself as someone who...is emotionally stable, not easily upset",Strongly disagree,Strongly agree,0,,50,12,5909,1003154
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,43,1737652222913,scale,32,personality,I see myself as someone who...is a reliable worker,Strongly disagree,Strongly agree,0,,50,100,3878,1007036
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,44,1737652226824,scale,39,personality,I see myself as someone who...has an active imagination,Strongly disagree,Strongly agree,0,,50,64,3909,1010947
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,45,1737652230436,scale,20,personality,I see myself as someone who...is talkative,Strongly disagree,Strongly agree,0,,50,4,3608,1014558
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,46,1737652234359,scale,22,personality,I see myself as someone who...does a thorough job,Strongly disagree,Strongly agree,0,,50,93,3921,1018482
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,47,1737652237923,scale,62,personality,I see myself as someone who...is easily distracted,Strongly disagree,Strongly agree,0,,50,17,3561,1022046
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,48,1737652241195,scale,13,face processing,I see myself as someone who...is aggressive,Strongly disagree,Strongly agree,0,,50,0,3268,1025318
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,49,1737652245238,scale,27,personality,I see myself as someone who...can be somewhat careless,Strongly disagree,Strongly agree,0,,50,21,4040,1029361
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,50,1737652248780,scale,16,face processing,I see myself as someone who...is confident,Strongly disagree,Strongly agree,0,,50,0,3539,1032903
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,52,1737652374248,scale,4,demographic,How important would you say religion is in your own life?,Not very important,Very important,0,,50,100,3863,1158370
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,53,1737652391597,scale,,ATTENTION CHECK,Please drag the slider all the way to the end labeled STRAWBERRY,STRAWBERRY,PINEAPPLE,1,0,50,0,17347,1175720
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,54,1737652395009,scale,44,personality,I see myself as someone who...is inventive,Strongly disagree,Strongly agree,0,,50,63,3409,1179132
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,55,1737652402002,scale,60,personality,I see myself as someone who...has few artistic interests,Strongly disagree,Strongly agree,0,,50,49,6991,1186125
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,56,1737652405621,scale,12,face processing,I see myself as someone who...is boring,Strongly disagree,Strongly agree,0,,50,5,3616,1189744
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,57,1737652410504,scale,57,personality,I see myself as someone who...makes plans and follows through with them,Strongly disagree,Strongly agree,0,,50,73,4881,1194627
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,58,1737652415651,scale,31,personality,I see myself as someone who...starts quarrels with others,Strongly disagree,Strongly agree,0,,50,0,5144,1199773
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,60,1737652573436,scale,41,personality,I see myself as someone who...is generally trusting,Strongly disagree,Strongly agree,0,,50,60,11256,1357559
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,61,1737652577871,scale,40,personality,I see myself as someone who...tends to be quiet,Strongly disagree,Strongly agree,0,,50,91,4432,1361993
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,62,1737652583136,scale,21,personality,I see myself as someone who...tends to find fault with others,Strongly disagree,Strongly agree,0,,50,17,5263,1367259
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,63,1737652587149,scale,8,face processing,I see myself as someone who...is unhappy,Strongly disagree,Strongly agree,0,,50,60,4008,1371271
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,64,1737652590392,scale,11,face processing,I see myself as someone who...is mean,Strongly disagree,Strongly agree,0,,50,0,3240,1374515
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,65,1737652594241,scale,42,personality,I see myself as someone who...tends to be lazy,Strongly disagree,Strongly agree,0,,50,12,3847,1378364
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,66,1737652602996,scale,28,personality,"I see myself as someone who...is relaxed, handles stress well",Strongly disagree,Strongly agree,0,,50,40,8753,1387119
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,67,1737652607219,scale,30,personality,I see myself as someone who...is full of energy,Strongly disagree,Strongly agree,0,,50,66,4220,1391342
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,68,1737652616461,scale,2,demographic,I consider myself as:,Not at all masculine,Totally masculine,0,,50,77,9238,1400583
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,1,1737651312054,scale,51,personality,I see myself as someone who...is considerate and kind to almost everyone,Strongly disagree,Strongly agree,0,,50,83,5657,57356
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,2,1737651316068,scale,24,personality,"I see myself as someone who...is original, comes up with new ideas",Strongly disagree,Strongly agree,0,,50,60,4012,61370
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,3,1737651320785,scale,63,personality,"I see myself as someone who...is sophisticated in art, music, or literature",Strongly disagree,Strongly agree,0,,50,89,4717,66087
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,4,1737651325018,scale,44,personality,I see myself as someone who...is inventive,Strongly disagree,Strongly agree,0,,50,57,4232,70320
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,5,1737651331531,scale,45,personality,I see myself as someone who...has an assertive personality,Strongly disagree,Strongly agree,0,,50,61,6511,76833
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,6,1737651335396,scale,13,face processing,I see myself as someone who...is aggressive,Strongly disagree,Strongly agree,0,,50,60,3864,80698
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,8,1737651462104,scale,35,personality,I see myself as someone who...generates a lot of enthusiasm,Strongly disagree,Strongly agree,0,,50,75,4028,207406
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,9,1737651465785,scale,15,face processing,I see myself as someone who...is intelligent,Strongly disagree,Strongly agree,0,,50,87,3681,211087
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,10,1737651469934,scale,26,personality,I see myself as someone who...is helpful and unselfish with others,Strongly disagree,Strongly agree,0,,50,63,4148,215236
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,12,1737651597525,scale,37,personality,I see myself as someone who...tends to be disorganized,Strongly disagree,Strongly agree,0,,50,41,5364,342827
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,13,1737651601339,scale,55,personality,"I see myself as someone who...is outgoing, sociable",Strongly disagree,Strongly agree,0,,50,74,3813,346641
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,15,1737651737010,scale,12,face processing,I see myself as someone who...is boring,Strongly disagree,Strongly agree,0,,50,11,12824,482312
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,16,1737651740127,scale,39,personality,I see myself as someone who...has an active imagination,Strongly disagree,Strongly agree,0,,50,67,3116,485429
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,17,1737651743358,scale,38,personality,I see myself as someone who...worries a lot,Strongly disagree,Strongly agree,0,,50,70,3230,488660
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,18,1737651750439,scale,34,personality,"I see myself as someone who...is ingenious, a deep thinker",Strongly disagree,Strongly agree,0,,50,49,7080,495741
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,19,1737651755707,scale,,ATTENTION CHECK,Please drag the slider all the way to the end labeled HAMBURGER,HOTDOG,HAMBURGER,1,100,50,100,5267,501009
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,20,1737651761136,scale,61,personality,I see myself as someone who...likes to cooperate with others,Strongly disagree,Strongly agree,0,,50,80,5428,506438
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,21,1737651766234,scale,58,personality,I see myself as someone who...gets nervous easily,Strongly disagree,Strongly agree,0,,50,72,5097,511536
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,22,1737651769284,scale,52,personality,I see myself as someone who...does things efficiently,Strongly disagree,Strongly agree,0,,50,65,3049,514586
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,23,1737651772865,scale,41,personality,I see myself as someone who...is generally trusting,Strongly disagree,Strongly agree,0,,50,71,3580,518167
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,24,1737651776398,scale,30,personality,I see myself as someone who...is full of energy,Strongly disagree,Strongly agree,0,,50,62,3532,521699
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,25,1737651780246,scale,29,personality,I see myself as someone who...is curious about many different things,Strongly disagree,Strongly agree,0,,50,85,3848,525548
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,26,1737651783128,scale,16,face processing,I see myself as someone who...is confident,Strongly disagree,Strongly agree,0,,50,60,2881,528430
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,27,1737651786028,scale,20,personality,I see myself as someone who...is talkative,Strongly disagree,Strongly agree,0,,50,59,2899,531330
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,28,1737651790593,scale,53,personality,I see myself as someone who...remains calm in tense situations,Strongly disagree,Strongly agree,0,,50,54,4564,535895
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,29,1737651796158,scale,46,personality,I see myself as someone who...can be cold and aloof,Strongly disagree,Strongly agree,0,,50,26,5564,541460
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,30,1737651808120,scale,3,demographic,How would you describe your political views?,Very conservative,Very liberal,0,,50,48,11961,553422
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,31,1737651821598,scale,49,personality,"I see myself as someone who...values artistic, aesthetic experiences",Strongly disagree,Strongly agree,0,,50,66,13478,566900
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,32,1737651829712,scale,48,personality,I see myself as someone who...can be moody,Strongly disagree,Strongly agree,0,,50,86,8113,575014
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,33,1737651833429,scale,42,personality,I see myself as someone who...tends to be lazy,Strongly disagree,Strongly agree,0,,50,26,3715,578731
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,34,1737651837127,scale,31,personality,I see myself as someone who...starts quarrels with others,Strongly disagree,Strongly agree,0,,50,60,3697,582428
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,35,1737651840742,scale,40,personality,I see myself as someone who...tends to be quiet,Strongly disagree,Strongly agree,0,,50,21,3615,586044
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,36,1737651846124,scale,1,demographic,I consider myself as:,Not at all feminine,Totally feminine,0,,50,65,5382,591426
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,37,1737651852572,scale,28,personality,"I see myself as someone who...is relaxed, handles stress well",Strongly disagree,Strongly agree,0,,50,45,6447,597874
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,38,1737651857187,scale,4,demographic,How important would you say religion is in your own life?,Not very important,Very important,0,,50,0,4614,602489
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,39,1737651861818,scale,2,demographic,I consider myself as:,Not at all masculine,Totally masculine,0,,50,6,4630,607120
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,41,1737652011368,scale,56,personality,I see myself as someone who...is sometimes rude to others,Strongly disagree,Strongly agree,0,,50,16,23423,756669
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,42,1737652020515,scale,32,personality,I see myself as someone who...is a reliable worker,Strongly disagree,Strongly agree,0,,50,73,9146,765817
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,43,1737652024464,scale,22,personality,I see myself as someone who...does a thorough job,Strongly disagree,Strongly agree,0,,50,65,3949,769766
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,44,1737652035910,scale,36,personality,I see myself as someone who...has a forgiving nature,Strongly disagree,Strongly agree,0,,50,61,11444,781212
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,45,1737652040291,scale,17,face processing,I see myself as someone who...is caring,Strongly disagree,Strongly agree,0,,50,86,4381,785593
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,46,1737652060103,scale,62,personality,I see myself as someone who...is easily distracted,Strongly disagree,Strongly agree,0,,50,31,19811,805405
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,47,1737652075114,scale,21,personality,I see myself as someone who...tends to find fault with others,Strongly disagree,Strongly agree,0,,50,61,15010,820416
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,48,1737652079898,scale,8,face processing,I see myself as someone who...is unhappy,Strongly disagree,Strongly agree,0,,50,54,4783,825200
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,49,1737652100855,scale,14,face processing,I see myself as someone who...is weird,Strongly disagree,Strongly agree,0,,50,59,20957,846157
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,50,1737652104736,scale,,ATTENTION CHECK,Please drag the slider all the way to the end labeled STRAWBERRY,STRAWBERRY,PINEAPPLE,1,0,50,0,3880,850038
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,51,1737652113033,scale,5,face processing,I see myself as someone who...is trustworthy,Strongly disagree,Strongly agree,0,,50,63,8296,858335
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,52,1737652120132,scale,33,personality,I see myself as someone who...can be tense,Strongly disagree,Strongly agree,0,,50,53,7098,865434
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,53,1737652126679,scale,54,personality,I see myself as someone who...prefers work that is routine,Strongly disagree,Strongly agree,0,,50,18,6547,871981
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,54,1737652129829,scale,11,face processing,I see myself as someone who...is mean,Strongly disagree,Strongly agree,0,,50,25,3148,875131
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,55,1737652133826,scale,23,personality,"I see myself as someone who...is depressed, blue",Strongly disagree,Strongly agree,0,,50,71,3997,879128
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,56,1737652138060,scale,25,personality,I see myself as someone who...is reserved,Strongly disagree,Strongly agree,0,,50,24,4233,883362
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,58,1737652272465,scale,57,personality,I see myself as someone who...makes plans and follows through with them,Strongly disagree,Strongly agree,0,,50,64,5380,1017767
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,59,1737652277196,scale,27,personality,I see myself as someone who...can be somewhat careless,Strongly disagree,Strongly agree,0,,50,57,4730,1022498
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,60,1737652280993,scale,6,face processing,I see myself as someone who...is dominant,Strongly disagree,Strongly agree,0,,50,76,3797,1026295
