subjectID,prolificID,studyID,sessionID,DEBUG,trialIdx,trialSubmitTS,trialType,questionID,questionCategory,questionText,response,rt,timeElapsed
jfr3h2xual,5d5181fc842e8600171e5a78,678f3deb09bb611973ef0351,67927434f41d58ebe8ffb9d1,0,25,1737652551442,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,I don't enjoy them. I find myself worried about germs and cleanliness.,122366,1277078
jfr3h2xual,5d5181fc842e8600171e5a78,678f3deb09bb611973ef0351,67927434f41d58ebe8ffb9d1,0,38,1737652758017,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"I am often guarded, and sometimes I avoid that about myself.",122607,1483653
c8xsku1jpw,638b951008b4843ccdbc4e15,678f3deb09bb611973ef0351,6792746fbe64f110c0768392,0,7,1737651684233,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,bLACK SNEEKERS BECAUSE THERE REALLY COMFORTABLE AND DURABLR. i ALSO LIKE THE BECAUSE THER WATER PROF AND THEY WERE NOT EXPENSIVE.,124394,321986
c8xsku1jpw,638b951008b4843ccdbc4e15,678f3deb09bb611973ef0351,6792746fbe64f110c0768392,0,11,1737651913917,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,I AM OVER WIEGHT but I don't feel like it. I have to lose weight for health resons.,206765,551670
c8xsku1jpw,638b951008b4843ccdbc4e15,678f3deb09bb611973ef0351,6792746fbe64f110c0768392,0,21,1737652139526,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,I DIDN't really want a dog but when I GOT ONE THAT WAS THE BEST THING i EVER DID mY DOG IS THE BEST COMPANION YOU COULD EVER WANT.i TRUST MY DOGN MORE THAN ANY HUMAN.,162116,777279
c8xsku1jpw,638b951008b4843ccdbc4e15,678f3deb09bb611973ef0351,6792746fbe64f110c0768392,0,54,1737652482510,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",i THINK ANY BODY CAN CHANGE i know from expereence that you can. It may be hard but sometimes it is better ot change.,126572,1120263
c8xsku1jpw,638b951008b4843ccdbc4e15,678f3deb09bb611973ef0351,6792746fbe64f110c0768392,0,60,1737652645862,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",yes I DO. i am a preety good shot at pool and over the years I LEARNED A FEW TRICK SHOTS,123918,1283615
c8xsku1jpw,638b951008b4843ccdbc4e15,678f3deb09bb611973ef0351,6792746fbe64f110c0768392,0,68,1737652821416,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,i watched Pink at St Lious at the dome.,122297,1459169
7tx7rec6a4,6636f07a53507c7f1fd12d21,678f3deb09bb611973ef0351,679273be8d8c5575a39c3f72,0,1,1737651510793,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,I always oversleep and go to bed late. I set a alarm daily for 6 am and I wake up at 7:50am every day. I really need to work on it.  ,210151,298308
7tx7rec6a4,6636f07a53507c7f1fd12d21,678f3deb09bb611973ef0351,679273be8d8c5575a39c3f72,0,2,1737651631781,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",Strawberry short cake birthday cake. I know everyone will love it!,120984,419297
7tx7rec6a4,6636f07a53507c7f1fd12d21,678f3deb09bb611973ef0351,679273be8d8c5575a39c3f72,0,25,1737651899371,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,i came a long way. i thank god for beating the struggle. a lot has really changed about me. the past was hard but i am happy i made it out alive and not dead.,121337,686887
7tx7rec6a4,6636f07a53507c7f1fd12d21,678f3deb09bb611973ef0351,679273be8d8c5575a39c3f72,0,31,1737652052498,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,the weather in Texas now is hot but it is snowing. I love the snow! ,130532,840014
7tx7rec6a4,6636f07a53507c7f1fd12d21,678f3deb09bb611973ef0351,679273be8d8c5575a39c3f72,0,52,1737652274057,question,16,personal,What do you value most in a friendship?,i value trust in a relationship. trust is a major thing because without trust there will be no communication with any one. trust shows how much someone loves and cares for you.,131097,1061573
7tx7rec6a4,6636f07a53507c7f1fd12d21,678f3deb09bb611973ef0351,679273be8d8c5575a39c3f72,0,67,1737652475204,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,Vans! I love vans because they are cheap and they look amazing they are colorful and i like the designs on them. they are comfortable and the feel great on my foot.,120676,1262719
3atgs6y4g2,672b34120719af8956f42bdc,678f3deb09bb611973ef0351,6792736c44ad3c9648103aaa,0,5,1737651974770,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"It is very cold at where I find myself, I need to carry Jacket with me wherever I go but it's normal because it is not new to me.",121998,399723
3atgs6y4g2,672b34120719af8956f42bdc,678f3deb09bb611973ef0351,6792736c44ad3c9648103aaa,0,38,1737652230308,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",I will try to combine both banana and strawberry to see how good it will taste.,120510,655262
3atgs6y4g2,672b34120719af8956f42bdc,678f3deb09bb611973ef0351,6792736c44ad3c9648103aaa,0,40,1737652355984,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,when I received my first promotion. It came out with a huge amount of money which I used some to pay my debt and also completed my projects.,121623,780938
3atgs6y4g2,672b34120719af8956f42bdc,678f3deb09bb611973ef0351,6792736c44ad3c9648103aaa,0,41,1737652476518,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,I haven't seen anyone I just observed it in a comfortable room which require payment before entry. ,120533,901472
3atgs6y4g2,672b34120719af8956f42bdc,678f3deb09bb611973ef0351,6792736c44ad3c9648103aaa,0,48,1737652625463,question,16,personal,What do you value most in a friendship?,"Trust, I wish I could hid my secrete in my friend but who am I to try? If there is trust, there wouldn't be misunderstanding.",123413,1050417
3atgs6y4g2,672b34120719af8956f42bdc,678f3deb09bb611973ef0351,6792736c44ad3c9648103aaa,0,64,1737652813120,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?",It would be the day I found my girlfriend cheating with my best friend.,120646,1238074
wwqrpl9st9,653d32174ec97b1bb7fd314b,678f3deb09bb611973ef0351,679273d7c51af263d9ef3a71,0,8,1737652711107,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,I would think that my past self would think that i have changed. My view on the world and people has changed. I think that i have more empathy now for others than i did in the past. ,221599,1166124
wwqrpl9st9,653d32174ec97b1bb7fd314b,678f3deb09bb611973ef0351,679273d7c51af263d9ef3a71,0,22,1737653082327,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?",Inventing a new ice cream flavor would be a tough idea. There are so many flavor and different types of combinations that have been created. I could not think of a flavor that would be original enough to create a new flavor. ,274310,1537344
wwqrpl9st9,653d32174ec97b1bb7fd314b,678f3deb09bb611973ef0351,679273d7c51af263d9ef3a71,0,39,1737654179564,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","I unfortunately do not know any party tricks. I would like to learn tricks where you need slight of hand in order to fool the people you are performing for. For example, the ",1048156,2634581
wwqrpl9st9,653d32174ec97b1bb7fd314b,678f3deb09bb611973ef0351,679273d7c51af263d9ef3a71,0,40,1737654396923,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,"Visiting family for easter, then on the way home getting into a car accident that would damage my back. ",217358,2851940
wwqrpl9st9,653d32174ec97b1bb7fd314b,678f3deb09bb611973ef0351,679273d7c51af263d9ef3a71,0,41,1737654529874,question,16,personal,What do you value most in a friendship?,what i value most in a friendship is reliability. I think that is the most valuable thing to have in a friendship. ,132951,2984891
wwqrpl9st9,653d32174ec97b1bb7fd314b,678f3deb09bb611973ef0351,679273d7c51af263d9ef3a71,0,56,1737654720418,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"I do enjoy hotels. I have not had a bad experience at a hotel at all. What i like about them is how nice the decor and furniture is, along with the morning breakfast that is available to all customers. ",143527,3175434
2pazy4udf4,677b7fa983b267ceaf4ab4bf,678f3deb09bb611973ef0351,6792737227a2fa7ffda1c3ef,0,39,1737651944714,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",The vanishing coin trick. One makes a coin disappear by pretending to transfer it between hands but secretly palming it in the original hand. Classic and easy to master.,147661,839083
2pazy4udf4,677b7fa983b267ceaf4ab4bf,678f3deb09bb611973ef0351,6792737227a2fa7ffda1c3ef,0,43,1737652118536,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"The last concert i saw was 'hypothetical', but we can imagine it was Coldplay performing during their 'music of the sphere' tour. I had not seen them before, but it took place in a stunning open-air venue with an incredible light show.",157671,1012905
2pazy4udf4,677b7fa983b267ceaf4ab4bf,678f3deb09bb611973ef0351,6792737227a2fa7ffda1c3ef,0,53,1737652302210,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,"One seemingly ordinary moment that became a major turning point was deciding to attend a random networking event, which unexpectedly led to a connection that shaped my career path. ",126042,1196579
2pazy4udf4,677b7fa983b267ceaf4ab4bf,678f3deb09bb611973ef0351,6792737227a2fa7ffda1c3ef,0,59,1737652484023,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I believe people can change fundamental things about who they are, like their habits, perspectives, as well as their values, but its going to take self-awareness, effort, and a major reason to change. ",158763,1378392
2pazy4udf4,677b7fa983b267ceaf4ab4bf,678f3deb09bb611973ef0351,6792737227a2fa7ffda1c3ef,0,61,1737652633176,question,16,personal,What do you value most in a friendship?,"I value trust and honesty the most in a friendship, knowing i can rely on someone to be genuine and supportive no matter what. I also value mutual respect and understanding, where both sides one feels appreciated for who they truly are.",143871,1527545
2pazy4udf4,677b7fa983b267ceaf4ab4bf,678f3deb09bb611973ef0351,6792737227a2fa7ffda1c3ef,0,65,1737652807812,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"The weather is cold and cloudy, with the possibility of rain, as January typically brings winter conditions. This isn't unusual for this time of the year, as it's common to experience chilly temperatures, short days, and overcast skies. ",161144,1702181
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,17,1737651631003,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",Yes. I think people can change how nice and kind they are as people. I think people can learn about how their actions and words affect other people and as a result they can change their behavior to become better people to others.,175592,415125
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,18,1737651754464,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,The weather is quite cold and a bit rainy. This is usual for the time of year (January) here in the UK. ,123459,538587
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,37,1737652076666,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"The best pair of shoes I own are my current walking shoes. They are awesome because they are comfortable, waterproof and I have not experienced any problems whilst wearing them. I also really like them because when I bought them I got an excellent Black Friday deal so they are really good value for money.",221439,860789
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,40,1737652208477,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","No, I don't know any party tricks. However, I would love to learn some magic tricks such as card tricks. ",122031,992600
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,51,1737652370382,question,16,personal,What do you value most in a friendship?,I value loyalty most in a friendship. I think the best friendships are when you know your friend has your back in any situation and you know you have their back as well. ,121599,1154505
l8h5k36h4f,5e10c664e7802178da96078a,678f3deb09bb611973ef0351,679273d93ee09a4b12b6c4de,0,59,1737652562178,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,I think my past self would agree with my current self. I think my beliefs have stayed the same throughout my life in that I have always valued my religion and been kind to others. ,146525,1346301
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,7,1737651458075,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,A lot has changed in terms of how strong I have become. I am clear on how I want to be treated and I am not scared to speak up. My past self would be proud that I made it. I a doing exactly what I told myself I would be doing in the future and I am grateful to be where I am. My past self would be glad that I never gave up.,122678,203377
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,11,1737651592160,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"It is cold and rainy. There is a storm coming in, this is not unusual at this time of year. I like it though rain is my favourite weather. There is something about it that is freeing and it clears the air for something new. It is peaceful and it makes me feel like I can breathe again. It is now the evening so it is dark outside and the temperature is dropping as we go further into the evening. ",122225,337462
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,14,1737651724185,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","It would be something that has a sour kick to it. I love sour sweets and you can buy these to add onto ice creams but I am yet to see an ice cream that has a sour kick to it. There is the lemon sorbet that has a little bitter twang but there is nothing that is really sour. 
I would also like real foods in there, like marshmallow fluff in an ice cream.",122845,469487
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,40,1737651987944,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,"I can not recall any, I do not know if this is because of my trauma but I struggle to really enjoy and appreciate many moments.",126125,733246
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,57,1737652267084,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,I struggle to admit and deal with the trauma that I have experienced. I find it hard to acknowledge and talk about it all. I struggle to admit that it was me and my life. I struggle to confront that people who say they love me can also hurt me and cause me harm but I also play a part in that by giving them the power to do this to me. I struggle to admit how uncomfortable I feel in my life but I am not sure how to get to the next stage and what it is that I actually want. I feel confused by everything and I do not always know what the right thing to do is or what I actually want. ,129024,1012386
0k6l7sxylf,5e56ac24ce30ae0632e2fe0a,678f3deb09bb611973ef0351,6792741033ad9acc5cc90654,0,62,1737652424298,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",I do not know any party tricks and there is not one that I would like to learn. I see no benefit from them and they do not make me any better of a person. ,139838,1169600
c8yv8wed6f,672268fce6db5683226668ec,678f3deb09bb611973ef0351,679273ef4b19616cd63535e3,0,10,1737653009215,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"I often struggle to admit that I need to slow down or take breaks. I push myself to keep going, fearing that resting might be seen as laziness or a lack of drive, even though it’s essential for my well-being.",126502,1394081
c8yv8wed6f,672268fce6db5683226668ec,678f3deb09bb611973ef0351,679273ef4b19616cd63535e3,0,28,1737653215037,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","If I could relive any day, it would be the day I graduated. The mix of accomplishment, excitement, and pride felt surreal. I’d savor the moment longer, embracing the fleeting sense of clarity and potential that came with finishing such an important chapter of my life.",124087,1599903
c8yv8wed6f,672268fce6db5683226668ec,678f3deb09bb611973ef0351,679273ef4b19616cd63535e3,0,57,1737653492915,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","I’d create a “Caramel Chai Crunch.” It would have a smooth, spiced chai base with ribbons of rich caramel swirled throughout. Tiny crunchy bits of candied ginger and toasted almonds would add texture and a subtle kick. The balance of warm, spiced flavors with sweet, creamy richness would be comforting yet exciting for the taste buds.",121534,1877781
c8yv8wed6f,672268fce6db5683226668ec,678f3deb09bb611973ef0351,679273ef4b19616cd63535e3,0,63,1737653646074,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"Right now, the weather is unusually mild for January, with overcast skies and temperatures hovering around 50°F. It's much warmer than typical winter days, which usually bring colder, crisper air and occasional snow. The mildness feels almost spring-like, which is odd for this time of year, but I'm not complaining!",124213,2030940
c8yv8wed6f,672268fce6db5683226668ec,678f3deb09bb611973ef0351,679273ef4b19616cd63535e3,0,65,1737653780417,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I believe people can change fundamental aspects of themselves, like behaviors or perspectives, through self-awareness and effort. While core values and personality traits may stay relatively stable, individuals can adapt, grow, and reshape how they respond to challenges or interact with others, fostering meaningful personal evolution.",124414,2165283
c8yv8wed6f,672268fce6db5683226668ec,678f3deb09bb611973ef0351,679273ef4b19616cd63535e3,0,67,1737653930496,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","I can do a simple coin vanish trick! I hold a coin in one hand, make a quick motion, and pretend to toss it into the air. With a little sleight of hand, the coin disappears. I’d like to learn how to balance objects, like pencils, on my fingers.",145366,2315362
fg9e5zxhls,6716f817aed3929d27448d97,678f3deb09bb611973ef0351,679273696b05a9e80d5a7bf1,0,2,1737651417533,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I believe people can change fundamental things about who they are. I've seen people who believed in an eye for an eye, that later believe in forgiveness due to them gaining some knowledge of the implication of revenge.",122552,262889
fg9e5zxhls,6716f817aed3929d27448d97,678f3deb09bb611973ef0351,679273696b05a9e80d5a7bf1,0,11,1737651706743,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"i have not really owned any shoe i can categorize as uniquely the best. I owned multiple shoe for different occasion. I can say the best pair of shoes I have ever owned was the one gifted to me by my uncle when he came back from the UK years ago. I was in college then, in my home country (a developing country), and the shoe did stood out because of its authentic look and feel. I had so much attachment to it because it would be my most expensive shoe at the time, and there was no way I would've been able to afford it on my own.",232107,552099
fg9e5zxhls,6716f817aed3929d27448d97,678f3deb09bb611973ef0351,679273696b05a9e80d5a7bf1,0,16,1737651891699,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,Definitely my past self would see my current self as much more wise in dealing with life situations. My past self would see my current self as much less angered due to situations beyond ones control. My past self would see my current self as have much more self control when responding to external stimuli.,157834,737055
fg9e5zxhls,6716f817aed3929d27448d97,678f3deb09bb611973ef0351,679273696b05a9e80d5a7bf1,0,17,1737652051578,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"Its currently cold where I live. We recently had a few inch of snow showers, that's almost melted due to increasing temperature.  From my experience, this is somewhat the usual weather for this time of the year",159878,896934
fg9e5zxhls,6716f817aed3929d27448d97,678f3deb09bb611973ef0351,679273696b05a9e80d5a7bf1,0,18,1737652175311,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",i currently don't know any party tricks. May be I'll like to learn making a coin disappear and taking it off someone else ears.,123733,1020667
fg9e5zxhls,6716f817aed3929d27448d97,678f3deb09bb611973ef0351,679273696b05a9e80d5a7bf1,0,56,1737652730839,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,Something I struggle to admit sometimes is the thought that I made the wrong choice in choosing the wrong partner. Currently things are not all that bad but i always asked myself would my life had been better that how it is now if i didnt chose my current relationship? I may never have that answer because no one can go back in time,319860,1576194
m7xm6khcos,6761d7843f52c97b6028f43a,678f3deb09bb611973ef0351,679276c3856ba939aa4b0eb1,0,12,1737654427708,question,16,personal,What do you value most in a friendship?,what i'd value the most in a friendship is maybe having some one who has my back at all times,122350,282579
m7xm6khcos,6761d7843f52c97b6028f43a,678f3deb09bb611973ef0351,679276c3856ba939aa4b0eb1,0,25,1737654575020,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,The weather is quite usual for this time of year. We have clear skies although everywhere is a bit chilly still,121852,429891
m7xm6khcos,6761d7843f52c97b6028f43a,678f3deb09bb611973ef0351,679276c3856ba939aa4b0eb1,0,27,1737654698389,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",Yes i totally believe people can change things about who they are fundamentally. It is a matter of the mind for me. I feel if people want to do something you just have to set your mind to do it,120828,553260
m7xm6khcos,6761d7843f52c97b6028f43a,678f3deb09bb611973ef0351,679276c3856ba939aa4b0eb1,0,32,1737654845872,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",I don't really do party tricks and so far I do not think I am really inclined to learning anyone,136268,700743
m7xm6khcos,6761d7843f52c97b6028f43a,678f3deb09bb611973ef0351,679276c3856ba939aa4b0eb1,0,41,1737655027349,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,I believe I have become a much mature and responsible person. My beliefs has ultimately remained the same and if not anything they've become more resolute,146317,882220
m7xm6khcos,6761d7843f52c97b6028f43a,678f3deb09bb611973ef0351,679276c3856ba939aa4b0eb1,0,67,1737655356129,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,Nah I don't really like going to hotels i love the convenience of my own space. I am most comfortable with my own area,132025,1211000
ot1de4y4jp,669424e6b661e0a098ec66a4,678f3deb09bb611973ef0351,6792741c6742ad7297eefb1b,0,20,1737652407885,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,My past self would probably be ashamed of where I ended up today. I've made a lot of mistakes I'm not proud of in m personal life and work life.,122172,986940
ot1de4y4jp,669424e6b661e0a098ec66a4,678f3deb09bb611973ef0351,6792741c6742ad7297eefb1b,0,25,1737652586659,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"The weather is a little chilly to me, but perfect for most people that live in cold weather states. All the snowbirds are here and slowing down traffic on this sunny 65 degree January day.",157410,1165714
ot1de4y4jp,669424e6b661e0a098ec66a4,678f3deb09bb611973ef0351,6792741c6742ad7297eefb1b,0,34,1737652776695,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"I struggle to admit I'm an alcoholic and that its ruined my relationships and my way of life. I'm well aware of what it does, but don't change.",148391,1355750
ot1de4y4jp,669424e6b661e0a098ec66a4,678f3deb09bb611973ef0351,6792741c6742ad7297eefb1b,0,37,1737652914766,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"I saw Mariah Carey when she was in Vegas, it was for my girlfriends birthday and I was pretty proud of myself for getting her such good seats. Also I had no idea she had so many hits.",127807,1493821
ot1de4y4jp,669424e6b661e0a098ec66a4,678f3deb09bb611973ef0351,6792741c6742ad7297eefb1b,0,47,1737653088545,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","About 10 years ago I could've had a threesome, but I got scared and flaked out and I sometimes wonder what could be if I had not been a lil scaredy cat.",132810,1667600
ot1de4y4jp,669424e6b661e0a098ec66a4,678f3deb09bb611973ef0351,6792741c6742ad7297eefb1b,0,63,1737653287016,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"There are many resorts in my area and I do enjoy ""staycationing"" at a different at least once a year and relaxing by the pool.",122898,1866071
6wlaf6coe7,5deebd169b8f245615d59507,678f3deb09bb611973ef0351,679273cd4b8d3d7e58c6478a,0,2,1737651654858,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?",My first visit to Sydney in 2000. I turned down the opportunity to go to a concert at the Opera House and have regretted it ever since.,122303,481310
6wlaf6coe7,5deebd169b8f245615d59507,678f3deb09bb611973ef0351,679273cd4b8d3d7e58c6478a,0,14,1737651809727,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,I think my past self would be quite pleased how I have turned out. I don't think much has changed in the way I view things.,123081,636178
6wlaf6coe7,5deebd169b8f245615d59507,678f3deb09bb611973ef0351,679273cd4b8d3d7e58c6478a,0,23,1737651951190,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,I enjoy staying in hotels if they are good quality. I like the fact that everything is done for me while I am staying there so I can relax completely.,120540,777642
6wlaf6coe7,5deebd169b8f245615d59507,678f3deb09bb611973ef0351,679273cd4b8d3d7e58c6478a,0,40,1737652117690,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,The last concert I saw was Mary Coughlan in Ilkley in 2019. I had not seen her before but would do so again given the chance.,121653,944142
6wlaf6coe7,5deebd169b8f245615d59507,678f3deb09bb611973ef0351,679273cd4b8d3d7e58c6478a,0,41,1737652239332,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","A mixture of Vanilla, Strawberry and Chocolate would be good.",121641,1065784
6wlaf6coe7,5deebd169b8f245615d59507,678f3deb09bb611973ef0351,679273cd4b8d3d7e58c6478a,0,63,1737652426117,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",I believe people can change some things about themselves if they really want to. You can change your habits easily but it is difficult to change your personality for example.,128532,1252569
azra07o4qc,6755f22325fdddb95444d0ce,678f3deb09bb611973ef0351,6792743a99c7cd41ae4ad6c4,0,5,1737651662534,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,When I joined the military at 20 years old and suffered rape during my aviation training. This forever changed my life and placed me on a path of self-destructive thinking since.,122667,331806
azra07o4qc,6755f22325fdddb95444d0ce,678f3deb09bb611973ef0351,6792743a99c7cd41ae4ad6c4,0,28,1737651945311,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,I do not enjoy staying in hotels because I am always concerned about bed bugs and karma. What I like about them is they are much better than camping out when on vacation. I generally bring some of my own bedding with me because I do not trust staff to thouroughly clean the bed.,124560,614584
azra07o4qc,6755f22325fdddb95444d0ce,678f3deb09bb611973ef0351,6792743a99c7cd41ae4ad6c4,0,31,1737652080690,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"Yes. I hate crowds and going out in public spaces, dining out with friends, or attending family events (too crowded.) I am currently in therapy to try to address this situation. It isn't easy because over the years I have become very reclusive. ",124232,749963
azra07o4qc,6755f22325fdddb95444d0ce,678f3deb09bb611973ef0351,6792743a99c7cd41ae4ad6c4,0,32,1737652204227,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","When I think of party my mind instantly drops into politics...For party tricks, I would perhaps like to learn how to reveal the card that a person tries to guess. ",123536,873500
azra07o4qc,6755f22325fdddb95444d0ce,678f3deb09bb611973ef0351,6792743a99c7cd41ae4ad6c4,0,53,1737652489440,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"The last performance I saw was Kris Kristofferson at the  Britt Festival in Jacsonville, Oregon. I had never seen the band before. ",166543,1158713
azra07o4qc,6755f22325fdddb95444d0ce,678f3deb09bb611973ef0351,6792743a99c7cd41ae4ad6c4,0,63,1737652692060,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","I think people can change criminal tendencies if they receive the right interventions, education, and mentorship. I'm not certain of what people can morally change - such as the choice to be part of a political movement that harms your neighbors, friends, families, and the planet. ",150789,1361333
ymu0584q5x,561bbdf9811d22000df3138a,678f3deb09bb611973ef0351,679274633321a33700d01149,0,17,1737653385829,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,I think that my past self would be generally happy with where I am.  I would be happy with my job and the friends that I have and my relationships with my family.  I would maybe be a little bit disappointed that I haven't started a family of my own.  I would be amazed at how technology has taken over the world and how social media is so prevalent. ,162465,2005405
ymu0584q5x,561bbdf9811d22000df3138a,678f3deb09bb611973ef0351,679274633321a33700d01149,0,31,1737653695208,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,I remember my first pair of Nike basketball shoes when I was in Junior High.  My parents were always looking for deals and would very rarely pay for nicer shoes and I would end up with bargain basement shoes that would get me made fun of at school.  This was the first pair that I got Nikes and they were very comfortable and I felt like they made me play better as well.  If nothing else I truly believe that they gave me more confidence which is very helpful in sports. ,166791,2314784
